Total_sqft,Actual Price,Predicted Price
945,54.0,43.50983333333333
3600,450.0,331.1641666666667
3700,325.0,345.45583333333326
2750,200.0,316.19
1230,44.0,45.79333333333333
1072,43.0,44.063500000000005
1935,122.0,123.21833333333332
1656,80.0,80.459
1395,75.0,75.225
2026,132.0,115.29
1196,41.0,43.06025699300699
4320,821.0,329.74800000000005
1140,41.0,43.96310317460318
1231,50.0,50.784285714285716
615,46.0,41.45666666666666
1200,95.0,107.68
950,33.0,31.6
654,38.0,35.64754761904762
1020,39.0,45.5925
1855,145.0,125.2125
1300,54.0,66.43
1200,150.0,177.92
527,26.0,27.25385620915033
1500,62.0,99.456
1141,44.0,48.87523809523809
1000,48.0,63.24
1100,40.0,44.53
1650,101.0,94.85833333333333
1020,42.0,48.86533333333334
1360,110.0,76.38499999999999
1115,50.0,55.87158333333333
1827,100.0,98.73166666666668
1030,57.0,51.12
1290,56.0,53.675
750,36.0,35.091166666666666
1200,150.0,166.78
530,14.0,20.45297619047619
1510,75.0,96.86111904761903
750,27.0,35.42616666666666
890,75.0,48.34819047619048
1164,75.0,62.76
1100,45.0,52.593761904761905
1780,107.0,102.39
1000,29.0,43.07
1077,38.0,48.12
1820,113.0,109.9525
1900,145.0,113.5
1245,44.0,52.38
900,60.0,41.53155555555555
1965,120.0,138.335
1495,60.0,76.60666666666667
1480,74.0,81.6
1200,70.0,72.69
1550,120.0,104.93785714285714
1075,52.0,44.27931356436442
600,110.0,73.12
1200,75.0,123.35771428571428
1655,90.0,95.24
1677,98.0,87.75595238095238
1063,33.0,33.263404761904766
1375,125.0,144.6375
760,35.0,37.05
876,30.0,29.76
1196,52.0,43.06025699300699
1236,50.0,62.02875
1200,250.0,136.855
1787,116.0,115.97849999999998
1200,240.0,235.25
1500,162.0,164.26
1457,60.0,67.255
1305,75.0,74.80083333333333
1190,70.0,54.40288888888888
1575,100.0,110.68
1205,58.0,54.23177777777778
1890,85.0,116.34200000000001
2400,115.0,155.44
1000,36.0,46.62
1830,113.0,92.98416666666667
1128,63.0,65.60357543071822
770,44.0,35.27833333333333
1735,135.0,90.92033333333333
1350,120.0,156.9175
1910,150.0,134.13
875,33.0,35.37051282051282
1025,57.0,43.967
1050,41.0,37.85
1200,36.0,36.0
530,20.0,21.802690476190474
1096,39.0,41.59
1365,99.0,83.98
1901,119.0,124.59333333333332
1115,50.0,55.87158333333333
1000,110.0,113.21
1270,57.0,50.73333333333334
1450,54.0,60.17207212232213
1200,53.0,47.25
3300,250.0,247.58
1670,75.0,88.49811904761906
995,50.0,57.62
1500,140.0,108.6
1050,125.0,130.71
1101,45.0,49.505
1125,65.0,54.93971428571429
1390,63.0,59.798023809523805
700,59.0,33.32333333333333
1419,59.0,67.12
950,38.0,47.34
1475,50.0,141.4775
1013,51.0,49.09166666666666
1000,44.0,59.208888888888886
660,75.0,34.82
953,90.0,55.9125
1342,70.0,69.74861976911976
1485,72.0,79.72
1610,92.0,81.075
656,25.0,25.03833333333333
1050,35.0,41.82
1246,67.0,66.12510467144081
1400,67.0,59.3
4800,150.0,362.05
1070,48.0,47.47
1350,60.0,58.44
1595,72.0,90.03200000000001
1000,22.0,36.6845
840,120.0,122.90833333333335
1693,71.0,83.79625
750,40.0,34.0895
1757,98.0,81.825
1922,106.0,118.10666666666668
700,150.0,41.85833333333333
1070,43.0,47.18
1255,78.0,76.06
1110,53.0,43.379666666666665
3600,260.0,265.22
1111,50.0,53.42514069264069
1320,38.0,38.97
1330,94.0,79.155
1600,160.0,97.91666666666669
1354,90.0,70.68633333333332
1278,59.0,59.67433333333334
1418,105.0,103.29975193678871
1230,70.0,50.17
672,54.0,93.28
667,37.0,36.73
1230,54.0,46.01
1020,46.0,46.82405952380952
4560,430.0,374.41
1198,60.0,52.98166666666667
1491,88.0,87.16333333333334
1400,70.0,77.17742063492064
1185,45.0,43.01414105339105
2254,170.0,155.58333333333334
1184,55.0,66.35316666666667
1351,77.0,79.57834920634922
650,18.0,25.425
1718,130.0,107.40258333333333
2830,190.0,183.34566666666666
1600,172.0,154.14
1847,92.0,111.07053571428571
3200,440.0,212.88
1128,66.0,65.60357543071822
1409,95.0,77.12818181818182
1150,42.0,49.411
1499,89.0,80.71666666666667
2245,154.0,164.218
1535,83.0,84.91436111111108
2040,200.0,160.80666666666667
1183,80.0,73.64150000000001
1580,125.0,77.90833333333333
920,40.0,42.69504761904762
1500,120.0,92.9325
1069,55.0,48.738354978354984
1355,58.0,61.64466666666667
1310,67.0,59.62
1200,135.0,165.95
1044,55.0,44.33333333333333
450,20.0,125.88
2150,80.0,106.412
1525,99.0,65.5315
1485,67.0,64.77199999999999
1667,130.0,89.23333333333332
1726,82.0,87.0049523809524
946,38.0,45.94916666666666
1500,72.0,89.825
600,99.0,83.18
1300,78.0,75.5
2200,115.0,147.5
1210,77.0,78.64847619047619
1225,55.0,54.24633333333333
525,29.0,25.51881652661064
2600,199.0,198.2125
1223,43.0,44.795
1232,89.0,75.86326754385965
1300,28.0,54.53
1195,100.0,86.81416666666667
1504,67.0,70.81
980,86.0,61.648
1500,95.0,176.11
1056,39.0,40.81345238095238
1146,54.0,52.45666666666667
2350,423.0,244.00666666666663
1310,63.0,67.09
1749,115.0,117.59604761904762
717,78.0,73.25
1000,40.0,41.26
1045,77.0,59.14199999999999
2388,239.0,203.01
1269,63.0,52.29333333333334
2400,250.0,203.21
1151,43.0,48.027682539682544
1045,55.0,44.2
708,28.0,39.91
2254,170.0,155.5611111111111
1200,67.0,74.28
3000,400.0,169.61
1450,51.0,60.17207212232213
1110,46.0,44.481
1480,65.0,84.22333333333331
1385,67.0,59.86988095238094
1199,86.0,84.18145238095238
1100,55.0,72.3
580,27.0,39.54666666666667
1865,140.0,117.57733333333334
1160,163.0,187.33
1132,68.0,86.6804761904762
1100,85.0,106.68666666666667
883,37.0,41.877668309545626
3600,141.0,153.2275
1653,120.0,96.44
1163,99.0,79.20375
1740,137.0,98.29
1749,90.0,157.18
1320,65.0,71.94
1000,62.0,46.62
660,48.0,36.315
1540,60.0,58.553940476190476
1230,56.0,65.0739318181818
605,13.0,29.940833333333334
1870,185.0,162.18666666666667
1200,110.0,117.84
1206,55.0,48.955
1080,50.0,48.51
1400,40.0,57.73
1805,280.0,102.09333333333332
1600,61.0,108.67983333333332
1255,92.0,68.48242857142857
1900,170.0,106.4385
1200,43.0,64.42
3200,375.0,342.3908333333334
1398,51.0,65.75
4723,500.0,437.04
1434,84.0,60.93
3045,170.0,285.85
2095,150.0,188.89333333333332
1215,47.0,48.916333333333334
1080,64.0,49.12
980,80.0,97.65
1170,66.0,51.10588095238096
1350,68.0,76.91804761904763
1350,110.0,97.97
1128,49.0,50.95077777777777
1700,120.0,88.59333333333333
3895,390.0,373.3466666666667
1175,50.0,59.8177380952381
1280,88.0,65.96
500,20.0,19.539166666666667
10961,80.0,294.63
1197,48.0,52.98009523809524
2000,180.0,143.14
750,36.0,34.04608333333333
967,45.0,42.55
1305,90.0,71.4450238095238
660,100.0,71.94
1349,57.0,70.31104761904763
2200,98.0,160.20433333333335
1193,86.0,72.23305555555555
735,58.0,36.83142857142857
3532,170.0,305.545
5249,453.0,316.96
1187,45.0,48.00818253968255
1203,60.0,64.78
1182,60.0,59.04766666666666
1770,99.0,123.09
935,40.0,45.42666666666666
900,70.0,121.14
1130,38.0,53.06226190476191
936,61.0,62.86666666666666
1400,40.0,41.97
1936,110.0,117.8125
3734,430.0,334.824
900,41.0,41.38111111111111
2456,85.0,308.16
1616,65.0,89.05609523809524
914,49.0,52.647047619047626
1215,68.0,65.93564285714285
1374,68.0,64.2525
2462,150.0,128.475
1145,65.0,52.87158333333333
1560,72.0,81.01666666666667
1355,58.0,76.72333333333333
1010,49.0,71.11925793650795
1100,60.0,55.38666666666666
1770,90.0,108.52
1569,70.0,76.69566666666667
1707,115.0,115.411
1083,32.0,40.785
1260,75.0,60.92933333333333
1725,200.0,233.65133333333333
2658,187.0,192.18952380952382
1390,65.0,70.66
1061,39.0,36.47
3300,240.0,207.57
2232,300.0,244.5
1650,220.0,167.99
2700,350.0,271.24
1150,90.0,45.31358333333333
1719,184.0,92.08
1400,81.0,65.04
1326,35.0,42.39083333333334
1086,45.0,59.24
1145,75.0,63.390666666666675
1679,92.0,92.37041666666669
792,70.0,66.57
3596,252.0,269.94949999999994
1800,200.0,92.92
1300,65.0,69.525
1355,95.0,109.94
1260,64.0,62.94033333333333
1355,75.0,64.18333333333334
1350,47.0,57.81
1200,130.0,126.74
1523,170.0,82.82
1520,111.0,79.05416666666667
1153,57.0,57.01036471861469
658,27.0,32.79
1185,41.0,47.4040119047619
1065,41.0,42.09
1605,65.0,70.94333333333333
850,55.0,38.191
3335,300.0,280.81
660,35.0,29.985
2099,95.0,133.42
580,28.0,41.34255411255412
1075,41.0,37.29888143435511
1400,42.0,40.51
3290,460.0,228.41
1360,95.0,89.91333333333333
1510,110.0,74.33808333333333
1020,41.0,47.81583333333333
3170,250.0,346.8891666666667
1148,59.0,49.76
1240,41.0,61.665
1490,300.0,64.392
726,31.0,34.39433333333333
1333,79.0,80.85
1730,96.0,106.119
1850,98.0,120.454
1240,71.0,62.68
1945,120.0,112.206
2000,100.0,88.88833333333332
1077,34.0,49.0495652173913
1100,32.0,50.63416666666667
1368,87.0,71.205
1470,75.0,74.80416666666666
1740,95.0,115.46566666666666
1310,90.0,63.82666666666666
1009,56.0,52.3525
500,14.0,14.92
2400,185.0,177.3
1190,55.0,56.785
1550,65.0,65.4838888888889
2367,340.0,294.4066666666667
1339,54.0,73.7645
1206,53.0,52.295
1530,185.0,94.91666666666669
1250,54.0,41.533833333333334
1050,75.0,57.55740476190474
1310,38.0,67.05
3500,138.0,303.5025
1165,45.0,53.97233333333334
1450,44.0,72.915
1132,89.0,87.39333333333335
1185,40.0,52.135
4940,394.0,371.85
1485,78.0,78.08333333333333
1216,83.0,74.56545618935388
1170,59.0,53.49
1300,55.0,64.19185714285715
1075,42.0,44.27931356436442
1679,95.0,87.58071428571428
1575,101.0,84.05083333333332
1800,125.0,116.36666666666667
2145,270.0,136.48810989010988
1250,56.0,58.056000000000004
1130,45.0,52.4675
1476,95.0,91.48466666666667
2557,170.0,129.60500000000002
2039,168.0,118.35333333333332
540,36.0,25.010166666666663
1694,125.0,122.17
1200,66.0,66.08480608826156
1270,42.0,62.26
2024,157.0,167.49
1130,78.0,62.3675
1760,88.0,108.26516666666666
1300,78.0,75.05666666666666
1200,41.0,59.15133333333333
1440,88.0,140.34
1154,57.0,52.77
1120,55.0,45.22666666666666
1720,100.0,96.45666666666668
1700,152.0,172.46
2870,241.0,168.55741666666665
800,120.0,97.12
1500,55.0,64.3099841269841
1646,80.0,88.62
1600,53.0,100.265
2000,85.0,93.06
1360,45.0,65.12466666666667
927,37.0,41.32916666666666
900,30.0,39.403055555555554
1200,95.0,117.84
1000,34.0,42.49333333333333
6500,104.0,403.31
639,28.0,38.27133333333333
2350,300.0,294.32
2180,180.0,168.30757142857144
1650,110.0,85.42004761904762
1375,78.0,77.188
662,38.0,36.43933333333334
2106,126.0,131.1
1200,135.0,125.39
3250,900.0,311.2066666666667
1200,100.0,156.43
1196,41.0,43.06025699300699
630,35.0,24.274
2280,285.0,133.93266666666668
1830,92.0,94.634
800,80.0,82.07
1608,55.0,60.4475
1175,39.0,51.67400000000001
985,40.0,46.67434523809525
1852,95.0,90.32283333333334
1855,96.0,100.49785714285714
1539,60.0,77.93666666666667
1005,40.0,42.11166666666667
1065,40.0,37.1
2000,300.0,112.37
1232,70.0,78.81893869786904
1100,45.0,56.13733333333332
1150,62.0,56.173500000000004
1200,138.0,139.3325
2180,273.0,240.79666666666668
1735,72.0,119.05383333333334
1005,40.0,38.73091666666667
1080,38.0,51.25
1200,66.0,63.3
2100,92.0,106.544
2100,120.0,139.66
3596,200.0,327.85
1248,115.0,42.77383333333333
1100,44.0,49.18666666666667
1450,85.0,72.612
810,26.0,32.093333333333334
1935,110.0,126.27305555555559
4395,240.0,295.085
1074,27.0,34.96
1316,56.0,73.20464285714286
645,16.0,16.0
2145,170.0,165.19
1200,54.0,49.72
2145,165.0,165.19
1044,36.0,37.79
1353,110.0,60.60133333333333
2000,200.0,158.155
1500,89.0,171.24
829,23.0,30.07833333333333
960,18.0,47.572857142857146
925,63.0,44.16904761904762
1411,92.0,63.065
1100,68.0,52.66483333333333
1655,120.0,101.38733333333333
700,35.0,37.79323819236319
1415,110.0,73.22384615384615
2372,140.0,125.654
1035,45.0,46.91666666666666
1303,56.0,48.91
902,49.0,41.37
1050,40.0,59.64
